benchmark,query_idx,running_time_sec
JOBLightRanges,198,0.058264
JOBLightRanges,199,0.068120
JOBLightRanges,200,0.081755
JOBLightRanges,201,0.066035
JOBLightRanges,202,0.068639
JOBLightRanges,203,0.058680
JOBLightRanges,204,0.060930
JOBLightRanges,205,0.079330
JOBLightRanges,206,0.078649
JOBLightRanges,207,0.088650
JOBLightRanges,208,0.048734
JOBLightRanges,209,0.066525
JOBLightRanges,210,0.065972
JOBLightRanges,211,0.076230
JOBLightRanges,212,0.071174
JOBLightRanges,213,0.068326
JOBLightRanges,214,0.054756
JOBLightRanges,215,0.063045
JOBLightRanges,216,0.082151
JOBLightRanges,217,0.069456
JOBLightRanges,218,0.076162
JOBLightRanges,219,0.059158
JOBLightRanges,220,0.086580
JOBLightRanges,221,0.142732
JOBLightRanges,222,0.063844
JOBLightRanges,223,0.099245
JOBLightRanges,224,0.080423
JOBLightRanges,225,0.098917
JOBLightRanges,226,0.054063
JOBLightRanges,227,0.053574
JOBLightRanges,228,0.095958
JOBLightRanges,229,0.069382
JOBLightRanges,230,0.075729
JOBLightRanges,231,0.188997
JOBLightRanges,232,0.071050
JOBLightRanges,233,0.085123
JOBLightRanges,234,0.072464
JOBLightRanges,235,0.057733
JOBLightRanges,236,0.075279
JOBLightRanges,237,0.058106
JOBLightRanges,238,0.249942
JOBLightRanges,239,0.066566
JOBLightRanges,240,0.060703
JOBLightRanges,241,0.071614
JOBLightRanges,242,0.074269
JOBLightRanges,243,0.073502
JOBLightRanges,244,0.231766
JOBLightRanges,245,0.068937
JOBLightRanges,246,0.245229
JOBLightRanges,247,0.061961
JOBLightRanges,248,0.089951
JOBLightRanges,249,0.088858
JOBLightRanges,250,0.152741
JOBLightRanges,251,0.175374
JOBLightRanges,252,0.068309
JOBLightRanges,253,0.111861
JOBLightRanges,254,0.226680
JOBLightRanges,255,0.057640
JOBLightRanges,256,0.085336
JOBLightRanges,257,0.080708
JOBLightRanges,258,0.073612
JOBLightRanges,259,0.064671
JOBLightRanges,260,0.100805
JOBLightRanges,261,0.138925
JOBLightRanges,262,0.089204
JOBLightRanges,263,0.162826
JOBLightRanges,264,0.068942
JOBLightRanges,265,0.071168
JOBLightRanges,266,0.078408
JOBLightRanges,267,0.064589
JOBLightRanges,268,0.054719
JOBLightRanges,269,0.054646
JOBLightRanges,270,0.072252
JOBLightRanges,271,0.223231
JOBLightRanges,272,0.082361
JOBLightRanges,273,0.083216
JOBLightRanges,274,0.168672
JOBLightRanges,275,0.265219
JOBLightRanges,276,0.147970
JOBLightRanges,277,0.242825
JOBLightRanges,278,0.078305
JOBLightRanges,279,0.135822
JOBLightRanges,280,0.270759
JOBLightRanges,281,0.115017
JOBLightRanges,282,0.113528
JOBLightRanges,283,0.118262
JOBLightRanges,284,0.330393
JOBLightRanges,285,0.125695
JOBLightRanges,286,0.090952
JOBLightRanges,287,0.115635
JOBLightRanges,288,0.561804
JOBLightRanges,289,0.248259
JOBLightRanges,290,0.223329
JOBLightRanges,291,0.254906
JOBLightRanges,292,0.223830
JOBLightRanges,293,0.092816
JOBLightRanges,294,0.093178
JOBLightRanges,295,0.148777
JOBLightRanges,296,0.272906
JOBLightRanges,297,0.244372
JOBLightRanges,298,0.316316
JOBLightRanges,299,0.150227
JOBLightRanges,300,0.284156
JOBLightRanges,301,0.211530
JOBLightRanges,302,0.304937
JOBLightRanges,303,0.092159
JOBLightRanges,304,0.163102
JOBLightRanges,305,0.143071
JOBLightRanges,306,0.156512
JOBLightRanges,307,0.273607
JOBLightRanges,308,0.060333
JOBLightRanges,309,0.255639
JOBLightRanges,310,0.330077
JOBLightRanges,311,0.221998
JOBLightRanges,312,0.086129
JOBLightRanges,313,0.159082
JOBLightRanges,314,0.139777
JOBLightRanges,315,0.266510
JOBLightRanges,316,0.083678
JOBLightRanges,317,0.199349
JOBLightRanges,318,0.204803
JOBLightRanges,319,0.157159
JOBLightRanges,320,0.261326
JOBLightRanges,321,0.365996
JOBLightRanges,322,0.126533
JOBLightRanges,323,0.274304
JOBLightRanges,324,0.091971
JOBLightRanges,325,0.108246
JOBLightRanges,326,0.501495
